2018-09-17 09:31:00,44.03
2018-09-17 09:32:00,44.14
2018-09-17 09:34:00,44.13
2018-09-17 09:35:00,44.35
2018-09-17 09:36:00,44.21
2018-09-17 09:37:00,44.18
2018-09-17 09:38:00,44.24
2018-09-17 09:39:00,44.32
2018-09-17 09:40:00,44.34
2018-09-17 09:41:00,44.37
2018-09-17 09:43:00,44.21
2018-09-17 09:46:00,44.28
2018-09-17 09:47:00,44.35
2018-09-17 09:48:00,44.34
2018-09-17 09:49:00,44.3
2018-09-17 09:50:00,44.29
2018-09-17 09:53:00,44.37
2018-09-17 09:54:00,44.35
2018-09-17 09:55:00,44.33
2018-09-17 09:56:00,44.23
2018-09-17 09:57:00,44.25
2018-09-17 09:58:00,44.24
2018-09-17 09:59:00,44.24
2018-09-17 10:00:00,44.24
2018-09-17 10:01:00,44.28
2018-09-17 10:02:00,44.295
2018-09-17 10:03:00,44.27
2018-09-17 10:05:00,44.29
2018-09-17 10:06:00,44.28
2018-09-17 10:07:00,44.29
2018-09-17 10:08:00,44.32
2018-09-17 10:10:00,44.315
2018-09-17 10:11:00,44.3235
2018-09-17 10:12:00,44.31
2018-09-17 10:13:00,44.28
2018-09-17 10:14:00,44.26
2018-09-17 10:16:00,44.27
2018-09-17 10:17:00,44.28
2018-09-17 10:18:00,44.265
2018-09-17 10:19:00,44.26
2018-09-17 10:20:00,44.265
2018-09-17 10:21:00,44.3
2018-09-17 10:22:00,44.32
2018-09-17 10:23:00,44.31
2018-09-17 10:25:00,44.36
2018-09-17 10:26:00,44.345
2018-09-17 10:27:00,44.32
2018-09-17 10:28:00,44.36
2018-09-17 10:29:00,44.35
2018-09-17 10:30:00,44.37
2018-09-17 10:31:00,44.39
2018-09-17 10:32:00,44.365
2018-09-17 10:34:00,44.39
2018-09-17 10:36:00,44.41
2018-09-17 10:37:00,44.43
2018-09-17 10:38:00,44.41
2018-09-17 10:40:00,44.42
2018-09-17 10:41:00,44.43
2018-09-17 10:43:00,44.43
2018-09-17 10:45:00,44.42
2018-09-17 10:46:00,44.42
2018-09-17 10:47:00,44.43
2018-09-17 10:48:00,44.44
2018-09-17 10:49:00,44.5
2018-09-17 10:50:00,44.49
2018-09-17 10:51:00,44.49
2018-09-17 10:52:00,44.44
2018-09-17 10:53:00,44.46
2018-09-17 10:54:00,44.5
2018-09-17 10:55:00,44.46
2018-09-17 10:56:00,44.43
2018-09-17 10:57:00,44.43
2018-09-17 10:58:00,44.4
2018-09-17 10:59:00,44.37
2018-09-17 11:00:00,44.37
2018-09-17 11:01:00,44.37
2018-09-17 11:02:00,44.37
2018-09-17 11:03:00,44.34
2018-09-17 11:05:00,44.4
2018-09-17 11:06:00,44.41
2018-09-17 11:08:00,44.41
2018-09-17 11:09:00,44.47
2018-09-17 11:10:00,44.47
2018-09-17 11:11:00,44.47
2018-09-17 11:12:00,44.43
2018-09-17 11:14:00,44.42
2018-09-17 11:15:00,44.4
2018-09-17 11:16:00,44.38
2018-09-17 11:17:00,44.38
2018-09-17 11:18:00,44.36
2018-09-17 11:19:00,44.41
2018-09-17 11:21:00,44.395
2018-09-17 11:23:00,44.41
2018-09-17 11:24:00,44.39
2018-09-17 11:25:00,44.42
2018-09-17 11:26:00,44.43
2018-09-17 11:27:00,44.45
2018-09-17 11:29:00,44.44
2018-09-17 11:30:00,44.44
2018-09-17 11:32:00,44.435
2018-09-17 11:33:00,44.45
2018-09-17 11:34:00,44.45
2018-09-17 11:35:00,44.45
2018-09-17 11:36:00,44.43
2018-09-17 11:37:00,44.435
2018-09-17 11:38:00,44.42
2018-09-17 11:39:00,44.4
2018-09-17 11:40:00,44.4
2018-09-17 11:41:00,44.405
2018-09-17 11:42:00,44.41
2018-09-17 11:43:00,44.42
2018-09-17 11:44:00,44.39
2018-09-17 11:45:00,44.385
2018-09-17 11:46:00,44.39
2018-09-17 11:47:00,44.39
2018-09-17 11:48:00,44.395
2018-09-17 11:49:00,44.41
2018-09-17 11:50:00,44.42
2018-09-17 11:51:00,44.39
2018-09-17 11:52:00,44.4
2018-09-17 11:53:00,44.39
2018-09-17 11:54:00,44.395
