2018-09-17 09:30:00,120.56
2018-09-17 09:31:00,120.502
2018-09-17 09:33:00,120.06
2018-09-17 09:34:00,119.87
2018-09-17 09:35:00,119.94
2018-09-17 09:36:00,120.025
2018-09-17 09:37:00,120.11
2018-09-17 09:38:00,120.17
2018-09-17 09:39:00,120.4
2018-09-17 09:40:00,120.38
2018-09-17 09:41:00,120.34
2018-09-17 09:42:00,120.405
2018-09-17 09:43:00,120.44
2018-09-17 09:44:00,120.61
2018-09-17 09:45:00,120.675
2018-09-17 09:46:00,120.86
2018-09-17 09:47:00,120.89
2018-09-17 09:48:00,120.73
2018-09-17 09:49:00,120.69
2018-09-17 09:50:00,120.56
2018-09-17 09:51:00,120.59
2018-09-17 09:52:00,120.6
2018-09-17 09:53:00,120.53
2018-09-17 09:54:00,120.56
2018-09-17 09:55:00,120.61
2018-09-17 09:57:00,120.71
2018-09-17 09:58:00,120.66
2018-09-17 09:59:00,120.84
2018-09-17 10:00:00,120.81
2018-09-17 10:01:00,120.84
2018-09-17 10:02:00,120.9
2018-09-17 10:03:00,120.97
2018-09-17 10:04:00,120.96
2018-09-17 10:05:00,120.85
2018-09-17 10:06:00,120.91
2018-09-17 10:07:00,120.87
2018-09-17 10:08:00,120.73
2018-09-17 10:09:00,120.79
2018-09-17 10:10:00,120.86
2018-09-17 10:11:00,120.72
2018-09-17 10:12:00,120.8
2018-09-17 10:13:00,120.85
2018-09-17 10:14:00,120.8
2018-09-17 10:15:00,120.75
2018-09-17 10:16:00,120.8
2018-09-17 10:17:00,120.74
2018-09-17 10:18:00,120.64
2018-09-17 10:19:00,120.4328
2018-09-17 10:20:00,120.4
2018-09-17 10:21:00,120.15
2018-09-17 10:22:00,120.15
2018-09-17 10:23:00,120.2
2018-09-17 10:24:00,120.01
2018-09-17 10:25:00,119.99
2018-09-17 10:26:00,119.76
2018-09-17 10:27:00,119.9
2018-09-17 10:28:00,119.88
2018-09-17 10:29:00,119.86
2018-09-17 10:30:00,119.86
2018-09-17 10:31:00,119.93
2018-09-17 10:32:00,119.95
2018-09-17 10:33:00,120.02
2018-09-17 10:35:00,120.03
2018-09-17 10:36:00,120.04
2018-09-17 10:37:00,120.12
2018-09-17 10:38:00,120.17
2018-09-17 10:39:00,120.18
2018-09-17 10:40:00,120.155
2018-09-17 10:41:00,120.32
2018-09-17 10:42:00,120.34
2018-09-17 10:43:00,120.25
2018-09-17 10:44:00,120.335
2018-09-17 10:45:00,120.41
2018-09-17 10:46:00,120.46
2018-09-17 10:47:00,120.42
2018-09-17 10:48:00,120.53
2018-09-17 10:49:00,120.49
2018-09-17 10:50:00,120.5
2018-09-17 10:51:00,120.4
2018-09-17 10:52:00,120.42
2018-09-17 10:53:00,120.37
2018-09-17 10:54:00,120.32
2018-09-17 10:55:00,120.33
2018-09-17 10:56:00,120.365
2018-09-17 10:57:00,120.21
2018-09-17 10:58:00,120.14
2018-09-17 10:59:00,120.16
2018-09-17 11:00:00,120.16
2018-09-17 11:01:00,120.22
2018-09-17 11:02:00,120.26
2018-09-17 11:03:00,120.31
2018-09-17 11:04:00,120.32
2018-09-17 11:05:00,120.48
2018-09-17 11:06:00,120.42
2018-09-17 11:07:00,120.45
2018-09-17 11:08:00,120.5
2018-09-17 11:09:00,120.5
2018-09-17 11:10:00,120.47
2018-09-17 11:12:00,120.52
2018-09-17 11:13:00,120.49
2018-09-17 11:14:00,120.49
2018-09-17 11:15:00,120.44
2018-09-17 11:16:00,120.435
2018-09-17 11:17:00,120.34
2018-09-17 11:18:00,120.21
2018-09-17 11:19:00,120.32
2018-09-17 11:20:00,120.37
2018-09-17 11:21:00,120.41
2018-09-17 11:22:00,120.41
2018-09-17 11:23:00,120.35
2018-09-17 11:24:00,120.31
2018-09-17 11:25:00,120.34
2018-09-17 11:26:00,120.34
2018-09-17 11:27:00,120.49
2018-09-17 11:28:00,120.47
2018-09-17 11:29:00,120.46
2018-09-17 11:30:00,120.57
2018-09-17 11:31:00,120.61
2018-09-17 11:32:00,120.59
2018-09-17 11:33:00,120.59
2018-09-17 11:34:00,120.59
2018-09-17 11:35:00,120.63
2018-09-17 11:36:00,120.5982
2018-09-17 11:37:00,120.64
2018-09-17 11:38:00,120.59
2018-09-17 11:39:00,120.471
2018-09-17 11:40:00,120.39
2018-09-17 11:41:00,120.39
2018-09-17 11:42:00,120.37
2018-09-17 11:43:00,120.41
2018-09-17 11:44:00,120.45
2018-09-17 11:45:00,120.43
2018-09-17 11:46:00,120.35
2018-09-17 11:47:00,120.32
2018-09-17 11:48:00,120.26
2018-09-17 11:49:00,120.27
2018-09-17 11:50:00,120.31
2018-09-17 11:51:00,120.24
2018-09-17 11:52:00,120.25
2018-09-17 11:53:00,120.24
2018-09-17 11:54:00,120.25
