2018-09-17 09:33:00,87.545
2018-09-17 09:34:00,87.59
2018-09-17 09:35:00,87.6699
2018-09-17 09:36:00,87.64
2018-09-17 09:37:00,87.58
2018-09-17 09:38:00,87.58
2018-09-17 09:39:00,87.5775
2018-09-17 09:40:00,87.64
2018-09-17 09:41:00,87.66
2018-09-17 09:42:00,87.35
2018-09-17 09:43:00,87.34
2018-09-17 09:44:00,87.32
2018-09-17 09:45:00,87.3
2018-09-17 09:46:00,87.33
2018-09-17 09:47:00,87.46
2018-09-17 09:48:00,87.46
2018-09-17 09:49:00,87.35
2018-09-17 09:50:00,87.27
2018-09-17 09:51:00,87.17
2018-09-17 09:52:00,87.1668
2018-09-17 09:53:00,87.17
2018-09-17 09:54:00,87.19
2018-09-17 09:55:00,87.1
2018-09-17 09:56:00,87.06
2018-09-17 09:57:00,87.0237
2018-09-17 09:58:00,87.05
2018-09-17 09:59:00,87.02
2018-09-17 10:00:00,87.05
2018-09-17 10:01:00,86.99
2018-09-17 10:02:00,87.0199
2018-09-17 10:03:00,87.0
2018-09-17 10:04:00,86.96
2018-09-17 10:05:00,86.93
2018-09-17 10:06:00,87.01
2018-09-17 10:07:00,86.95
2018-09-17 10:08:00,86.91
2018-09-17 10:09:00,86.965
2018-09-17 10:10:00,87.01
2018-09-17 10:11:00,86.97
2018-09-17 10:12:00,86.98
2018-09-17 10:13:00,87.02
2018-09-17 10:14:00,86.98
2018-09-17 10:15:00,86.9
2018-09-17 10:16:00,86.85
2018-09-17 10:17:00,86.89
2018-09-17 10:18:00,86.86
2018-09-17 10:19:00,86.88
2018-09-17 10:20:00,86.9
2018-09-17 10:21:00,86.94
2018-09-17 10:22:00,86.915
2018-09-17 10:23:00,86.85
2018-09-17 10:24:00,86.77
2018-09-17 10:25:00,86.88
2018-09-17 10:26:00,86.85
2018-09-17 10:27:00,86.78
2018-09-17 10:28:00,86.78
2018-09-17 10:29:00,86.71
2018-09-17 10:30:00,86.75
2018-09-17 10:31:00,86.75
2018-09-17 10:32:00,86.71
2018-09-17 10:33:00,86.725
2018-09-17 10:35:00,86.7
2018-09-17 10:36:00,86.71
2018-09-17 10:37:00,86.74
2018-09-17 10:38:00,86.71
2018-09-17 10:39:00,86.72
2018-09-17 10:40:00,86.71
2018-09-17 10:41:00,86.7275
2018-09-17 10:42:00,86.72
2018-09-17 10:43:00,86.65
2018-09-17 10:44:00,86.63
2018-09-17 10:45:00,86.59
2018-09-17 10:46:00,86.64
2018-09-17 10:47:00,86.65
2018-09-17 10:48:00,86.61
2018-09-17 10:49:00,86.59
2018-09-17 10:50:00,86.6
2018-09-17 10:51:00,86.62
2018-09-17 10:52:00,86.59
2018-09-17 10:53:00,86.55
2018-09-17 10:54:00,86.58
2018-09-17 10:55:00,86.54
2018-09-17 10:56:00,86.55
2018-09-17 10:57:00,86.53
2018-09-17 10:58:00,86.51
2018-09-17 10:59:00,86.5
2018-09-17 11:00:00,86.47
2018-09-17 11:01:00,86.45
2018-09-17 11:02:00,86.48
2018-09-17 11:03:00,86.5
2018-09-17 11:05:00,86.58
2018-09-17 11:08:00,86.5
2018-09-17 11:09:00,86.55
2018-09-17 11:10:00,86.59
2018-09-17 11:11:00,86.58
2018-09-17 11:13:00,86.59
2018-09-17 11:14:00,86.59
2018-09-17 11:15:00,86.59
2018-09-17 11:16:00,86.57
2018-09-17 11:17:00,86.61
2018-09-17 11:18:00,86.59
2018-09-17 11:19:00,86.57
2018-09-17 11:20:00,86.6395
2018-09-17 11:21:00,86.64
2018-09-17 11:23:00,86.64
2018-09-17 11:24:00,86.67
2018-09-17 11:26:00,86.64
2018-09-17 11:27:00,86.63
2018-09-17 11:28:00,86.61
2018-09-17 11:29:00,86.58
2018-09-17 11:30:00,86.58
2018-09-17 11:31:00,86.58
2018-09-17 11:32:00,86.53
2018-09-17 11:33:00,86.53
2018-09-17 11:34:00,86.53
2018-09-17 11:35:00,86.54
2018-09-17 11:36:00,86.54
2018-09-17 11:38:00,86.53
2018-09-17 11:39:00,86.4668
2018-09-17 11:41:00,86.48
2018-09-17 11:42:00,86.42
2018-09-17 11:43:00,86.405
2018-09-17 11:44:00,86.42
2018-09-17 11:45:00,86.42
2018-09-17 11:46:00,86.39
2018-09-17 11:47:00,86.36
2018-09-17 11:48:00,86.35
2018-09-17 11:49:00,86.37
2018-09-17 11:50:00,86.4
2018-09-17 11:51:00,86.42
2018-09-17 11:52:00,86.45
2018-09-17 11:53:00,86.41
2018-09-17 11:54:00,86.42
2018-09-17 11:55:00,86.43
2018-09-17 11:56:00,86.44
2018-09-17 11:57:00,86.39
2018-09-17 11:58:00,86.41
2018-09-17 11:59:00,86.36
2018-09-17 12:00:00,86.37
2018-09-17 12:01:00,86.35
2018-09-17 12:02:00,86.35
